year,",day",_of_ye,"ar,secDay,la","t,lon,headi","ng,speed",",Water_t","emp,salini","ty,pressur","e_atm,xCO2_w,fCO2_w,x","CO2_a,fCO2_a,",air_temp,,
2004,168,60198,42.8402 -69,.9874 294.0,8.8 15.,235 31.5,98 1019.1,414.812193,393.645543 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60218,42.8408 -69,.9894 292.0,8.8 15.,432 31.5,35 1019.1,414.687116,393.439280 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60238,42.8414 -69,.9914 293.0,8.9 14.,731 31.5,48 1019.1,415.076083,394.119173 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60258,42.8420 -69,.9934 290.0,8.8 14.,724 31.5,75 1019.1,416.027967,395.025510 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60278,42.8426 -69,.9955 290.0,9.0 15.,336 31.5,57 1019.1,416.628208,395.325064 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60298,42.8432 -69,.9975 292.0,8.9 15.,204 31.5,51 1019.1,416.781004,395.529152 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60318,42.8438 -69,.9996 291.0,9.0 15.,408 31.5,65 1019.1,417.368545,395.994560 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60338,42.8444 -70,.0016 293.0,9.0 15.,505 31.5,49 1019.1,418.056089,396.602842 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60358,42.8451 -70,.0036 294.0,9.0 15.,405 31.5,50 1019.1,418.85619,397.407869 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60378,42.8457 -70,.0056 293.0,8.9 15.,358 31.5,51 1019.1,419.906731,398.425775 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60398,42.8464 -70,.0077 293.0,9.1 15.,433 31.5,49 1019.1,420.739397,399.181502 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60418,42.8470 -70,.0097 292.0,8.9 15.,158 31.5,45 1019.1,421.356618,399.892162 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60438,42.8476 -70,.0116 293.0,8.8 14.,908 31.5,34 1019.1,421.914782,400.534166 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60458,42.8483 -70,.0136 294.0,8.7 14.,796 31.5,47 1019.1,422.117023,400.776189 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60478,42.8489 -70,.0156 292.0,8.9 14.,619 31.5,28 1019.1,422.049028,400.789269 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60498,42.8495 -70,.0177 290.0,8.9 14.,497 31.5,59 1019.1,421.475125,400.297139 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60518,42.8500 -70,.0197 290.0,8.8 15.,143 31.5,41 1019.1,420.702885,399.278825 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60538,42.8506 -70,.0217 292.0,8.9 15.,112 31.5,19 1019.1,419.781819,398.418292 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60558,42.8513 -70,.0237 293.0,8.8 14.,952 31.5,31 1019.1,419.289739,398.022507 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60578,42.8519 -70,.0256 293.0,8.8 15.,501 31.5,13 1019.1,419.179341,397.670355 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60598,42.8524 -70,.0277 289.0,8.8 15.,322 31.5,02 1019.1,419.06301,397.641516 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60618,42.8530 -70,.0297 290.0,8.7 15.,654 31.4,90 1019.1,419.313055,397.726707 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60638,42.8537 -70,.0316 296.0,8.8 15.,535 31.4,73 1019.1,419.831333,398.272884 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60658,42.8543 -70,.0336 294.0,8.9 15.,575 31.4,63 1019.1,420.52764,398.915008 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60678,42.8550 -70,.0356 294.0,9.0 15.,642 31.4,62 1019.1,421.312239,399.628145 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60698,42.8557 -70,.0376 296.0,8.9 15.,614 31.4,52 1019.1,421.940725,400.237401 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60718,42.8564 -70,.0395 295.0,8.8 15.,720 31.4,40 1019.1,422.653641,400.864173 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60738,42.8571 -70,.0414 295.0,8.8 15.,542 31.4,26 1019.1,423.327251,401.585679 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60758,42.8577 -70,.0434 293.0,8.9 15.,662 31.4,29 1019.1,424.030472,402.196832 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60778,42.8584 -70,.0454 294.0,9.0 15.,202 31.4,26 1019.1,424.603974,402.953596 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60798,42.8592 -70,.0473 298.0,8.7 15.,434 31.4,26 1019.1,424.901674,403.129492 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60818,42.8598 -70,.0493 294.0,8.9 15.,669 31.4,12 1019.1,425.039106,403.150096 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60838,42.8604 -70,.0513 292.0,9.0 15.,777 31.3,77 1019.1,425.02464,403.085650 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60858,42.8611 -70,.0533 294.0,8.9 15.,873 31.3,62 1019.1,425.273247,403.275961 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60878,42.8617 -70,.0553 292.0,8.8 15.,522 31.3,46 1019.1,425.769557,403.911309 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60898,42.8623 -70,.0573 292.0,8.7 15.,325 31.3,56 1019.1,426.541577,404.735543 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60918,42.8628 -70,.0593 291.0,8.8 15.,308 31.3,78 1019.1,426.901173,405.084638 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60938,42.8634 -70,.0613 291.0,8.8 15.,530 31.3,88 1019.1,426.926516,405.005688 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60958,42.8640 -70,.0633 291.0,8.9 15.,229 31.3,81 1019.1,426.700671,404.930520 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60978,42.8646 -70,.0654 291.0,8.9 15.,297 31.4,24 1019.1,426.527861,404.735563 -9999.000,000 -9999.000,000 20.700000,,
2004,168,60998,42.8652 -70,.0673 293.0,8.5 15.,643 31.4,08 1019.1,426.320423,404.377809 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61018,42.8658 -70,.0693 291.0,8.9 15.,874 31.4,26 1019.1,426.162464,404.118866 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61038,42.8664 -70,.0713 290.0,8.8 16.,153 31.4,09 1019.1,426.259505,404.077120 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61058,42.8669 -70,.0733 291.0,8.8 15.,999 31.4,01 1019.1,426.905373,404.763629 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61078,42.8675 -70,.0754 291.0,9.0 15.,587 31.4,08 1019.1,427.984795,405.982909 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61098,42.8681 -70,.0775 291.0,9.0 15.,363 31.3,97 1019.1,429.002659,407.053393 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61118,42.8688 -70,.0794 296.0,8.8 15.,193 31.4,08 1019.1,429.425259,407.533464 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61138,42.8695 -70,.0813 294.0,8.6 14.,948 31.4,02 1019.1,429.421773,407.641961 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61158,42.8701 -70,.0833 292.0,8.9 15.,059 31.4,05 1019.1,428.891426,407.088231 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61178,42.8707 -70,.0853 292.0,8.6 15.,368 31.4,00 1019.1,428.122597,406.215325 -9999.000,000 -9999.000,000 20.700000,,
2004,168,61197,42.8713 -70,.0873 291.0,9.0 15.,943 31.3,60 1018.9,427.393828,405.160616 -9999.000,000 -9999.000,000 20.350000,,
2004,168,61218,42.8720 -70,.0893 295.0,9.0 15.,973 31.3,44 1018.5,426.876348,404.510128 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61238,42.8727 -70,.0913 295.0,8.8 16.,138 31.3,39 1018.5,427.174947,404.713029 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61258,42.8733 -70,.0933 293.0,8.9 16.,217 31.3,11 1018.5,427.987346,405.444144 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61278,42.8740 -70,.0953 294.0,8.8 16.,049 31.2,83 1018.5,429.049032,406.531763 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61298,42.8746 -70,.0973 294.0,9.0 15.,611 31.2,64 1018.5,430.236948,407.867041 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61318,42.8753 -70,.0992 296.0,8.8 15.,574 31.2,67 1018.5,430.994846,408.601727 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61338,42.8760 -70,.1012 295.0,8.8 16.,092 31.2,39 1018.5,431.239821,408.585968 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61358,42.8768 -70,.1031 299.0,8.8 16.,436 31.2,01 1018.5,431.026476,408.214421 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61378,42.8777 -70,.1049 302.0,9.0 15.,856 31.1,64 1018.5,431.236053,408.696248 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61398,42.8787 -70,.1066 310.0,9.0 15.,396 31.1,79 1018.5,431.739972,409.393100 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61418,42.8798 -70,.1081 313.0,8.7 15.,145 31.2,06 1018.5,431.907635,409.667887 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61438,42.8808 -70,.1097 311.0,8.6 15.,695 31.1,50 1018.5,431.478378,409.003466 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61458,42.8820 -70,.1112 316.0,8.7 15.,755 31.1,80 1018.5,430.441744,407.991152 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61478,42.8831 -70,.1126 314.0,8.5 16.,263 31.1,51 1018.5,429.506692,406.860403 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61498,42.8842 -70,.1142 313.0,8.8 15.,799 31.1,49 1018.5,429.101804,406.700559 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61518,42.8852 -70,.1158 311.0,8.6 15.,990 31.1,41 1018.5,429.265955,406.765197 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61538,42.8860 -70,.1176 300.0,8.5 16.,111 31.1,22 1018.5,429.443361,406.874524 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61558,42.8866 -70,.1195 295.0,8.5 16.,097 31.1,08 1018.5,429.486755,406.922625 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61578,42.8871 -70,.1215 286.0,8.6 16.,118 31.0,94 1018.5,429.660783,407.076695 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61598,42.8875 -70,.1235 286.0,8.5 15.,819 31.0,93 1018.5,429.796486,407.350092 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61618,42.8879 -70,.1256 283.0,8.7 15.,679 31.0,93 1018.5,429.955281,407.567361 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61638,42.8882 -70,.1277 282.0,8.7 15.,558 31.1,01 1018.5,429.798654,407.475920 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61658,42.8885 -70,.1298 282.0,8.7 16.,031 31.1,05 1018.5,429.212358,406.694283 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61678,42.8888 -70,.1319 279.0,8.7 16.,237 31.0,96 1018.5,428.576892,405.991906 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61698,42.8891 -70,.1341 278.0,8.9 16.,145 31.0,68 1018.5,428.177781,405.658100 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61718,42.8893 -70,.1363 277.0,8.9 16.,217 31.0,84 1018.5,428.212255,405.656600 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61738,42.8892 -70,.1383 268.0,8.4 16.,240 31.0,65 1018.5,428.486666,405.905071 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61758,42.8888 -70,.1401 252.0,7.8 15.,844 31.0,63 1018.5,428.583622,406.188447 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61778,42.8883 -70,.1415 242.0,6.3 15.,685 31.0,65 1018.5,429.027714,406.684908 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61798,42.8879 -70,.1422 237.0,3.3 15.,371 31.0,85 1018.5,428.970772,406.778322 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61818,42.8879 -70,.1424 249.0,1.0 15.,948 31.0,81 1018.5,428.434155,405.996831 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61838,42.8879 -70,.1424 248.0,0.4 15.,142 31.0,28 1018.5,427.507307,405.493836 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61858,42.8878 -70,.1425 246.0,0.3 14.,101 31.0,65 1018.5,426.764709,405.252546 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61878,42.8878 -70,.1426 247.0,0.2 13.,593 31.0,87 1018.5,425.828313,404.578074 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61898,42.8878 -70,.1426 248.0,0.2 13.,586 31.1,03 1018.5,423.890312,402.739983 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61918,42.8878 -70,.1427 252.0,0.2 13.,557 31.0,86 1018.5,421.058853,400.061143 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61938,42.8878 -70,.1427 257.0,0.2 13.,266 31.1,03 1018.5,417.97114,397.246700 -9999.000,000 -9999.000,000 19.800000,,
2004,168,61958,42.8878 -70,.1428 259.0,0.2 13.,469 31.1,05 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,61978,42.8878 -70,.1428 259.0,0.2 13.,657 31.0,94 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,61998,42.8878 -70,.1429 259.0,0.2 13.,609 31.0,87 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62018,42.8878 -70,.1429 259.0,0.2 13.,556 31.0,97 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62038,42.8878 -70,.1429 256.0,0.2 13.,654 31.0,93 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62058,42.8878 -70,.1430 256.0,0.2 13.,763 31.0,86 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62078,42.8877 -70,.1430 255.0,0.2 13.,711 31.0,98 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62098,42.8877 -70,.1431 253.0,0.2 13.,750 31.0,86 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62118,42.8877 -70,.1431 252.0,0.2 13.,673 31.0,98 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62138,42.8877 -70,.1432 251.0,0.2 13.,753 31.0,91 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62158,42.8877 -70,.1432 248.0,0.2 13.,824 31.0,94 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62178,42.8877 -70,.1433 247.0,0.2 13.,863 31.0,91 1018.5,-9999,00 -9999.000000 -9999,.000000 -9999,.000000 19.80,0,
2004,168,62198,42.8877 -70,.1433 248.0,0.1 13.,786 31.0,88 1018.5,398.082622,378.155927 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62218,42.8877 -70,.1433 244.0,0.1 13.,738 31.0,94 1018.5,397.211282,377.332954 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62238,42.8877 -70,.1434 246.0,0.1 13.,839 31.0,94 1018.5,396.485758,376.604088 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62258,42.8877 -70,.1434 250.0,0.1 14.,057 31.0,97 1018.5,395.967459,376.025569 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62278,42.8877 -70,.1434 250.0,0.1 14.,314 31.0,95 1018.5,395.61913,375.591960 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62298,42.8876 -70,.1435 248.0,0.1 14.,268 31.0,78 1018.5,395.553139,375.547766 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62318,42.8876 -70,.1435 242.0,0.1 14.,033 31.0,92 1018.5,395.910098,375.980699 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62338,42.8876 -70,.1435 233.0,0.1 14.,043 31.0,94 1018.5,396.317995,376.364158 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62358,42.8876 -70,.1436 221.0,0.1 14.,026 31.0,84 1018.5,396.744007,376.775434 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62378,42.8876 -70,.1436 215.0,0.1 13.,684 31.0,86 1018.5,397.003519,377.156488 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62398,42.8876 -70,.1436 219.0,0.1 13.,602 31.0,98 1018.5,397.203046,377.378183 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62418,42.8876 -70,.1436 225.0,0.1 13.,756 31.0,92 1018.5,397.128554,377.247227 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62438,42.8875 -70,.1436 229.0,0.1 13.,855 31.0,86 1018.5,396.766334,376.864152 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62458,42.8875 -70,.1437 234.0,0.1 13.,748 31.0,90 1018.5,396.531776,376.683350 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62478,42.8875 -70,.1437 229.0,0.1 13.,744 31.0,91 1018.5,396.414229,376.573319 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62498,42.8875 -70,.1437 236.0,0.1 13.,834 31.0,95 1018.5,396.401609,376.526267 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62518,42.8875 -70,.1437 242.0,0.1 13.,891 31.0,88 1018.5,396.305644,376.412423 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62538,42.8875 -70,.1437 250.0,0.1 13.,768 31.0,97 1018.5,396.228554,376.387534 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62558,42.8875 -70,.1438 254.0,0.1 14.,091 31.0,97 1018.5,396.283282,376.312251 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62578,42.8875 -70,.1438 260.0,0.1 14.,194 31.0,94 1018.5,396.303357,376.290166 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62598,42.8875 -70,.1438 264.0,0.1 14.,484 31.0,95 1018.5,396.402433,376.266567 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62618,42.8875 -70,.1439 267.0,0.1 14.,941 31.1,05 1018.5,396.829428,376.482495 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62638,42.8875 -70,.1439 270.0,0.1 15.,627 31.0,97 1018.5,397.484486,376.809632 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62658,42.8875 -70,.1439 271.0,0.1 15.,744 31.0,81 1018.5,398.645389,377.859153 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62678,42.8875 -70,.1440 272.0,0.1 15.,636 31.0,75 1018.5,400.446044,379.613347 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62698,42.8875 -70,.1440 272.0,0.1 15.,366 31.0,87 1018.5,402.669756,381.840361 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62718,42.8875 -70,.1440 275.0,0.2 15.,210 31.0,81 1018.5,404.849345,383.975358 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62738,42.8875 -70,.1441 276.0,0.2 15.,320 31.0,92 1018.5,406.652573,385.637175 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62758,42.8875 -70,.1442 278.0,0.6 15.,424 31.0,96 1018.5,407.980569,386.850600 -9999.000,000 -9999.000,000 19.800000,,
2004,168,62778,42.8877 -70,.1448 292.0,2.3 15.,753 31.0,83 1018.5,409.13545,387.799317 414.96523,1 408.386207,19.8,,
2004,168,62798,42.8880 -70,.1457 294.0,4.0 15.,683 31.0,76 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62818,42.8884 -70,.1468 297.0,5.0 16.,065 31.0,92 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62838,42.8888 -70,.1480 294.0,5.6 16.,420 31.0,69 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62858,42.8893 -70,.1495 294.0,6.4 16.,487 31.0,71 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62878,42.8899 -70,.1510 296.0,6.8 16.,522 31.0,66 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62898,42.8905 -70,.1525 299.0,7.0 16.,379 31.0,55 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62918,42.8912 -70,.1541 299.0,7.3 16.,172 31.0,59 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62938,42.8918 -70,.1557 298.0,7.6 16.,155 31.0,60 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62958,42.8925 -70,.1574 297.0,7.8 15.,968 31.0,65 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62978,42.8931 -70,.1591 296.0,7.6 16.,129 31.0,59 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,62998,42.8937 -70,.1609 294.0,8.0 16.,037 31.0,58 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,63018,42.8943 -70,.1627 294.0,8.3 15.,592 31.0,37 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,63038,42.8950 -70,.1645 297.0,8.3 15.,070 31.0,42 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,63058,42.8956 -70,.1664 293.0,8.3 14.,603 31.0,58 1018.5,-9999,00 -9999.000000 414.9,65231 408.386,207 19.800000,,
2004,168,63078,42.8962 -70,.1682 295.0,8.1 14.,670 31.0,43 1018.5,423.913894,402.312038 414.96523,1 408.386207,19.8,,
2004,168,63098,42.8969 -70,.1700 295.0,8.2 14.,272 31.0,64 1018.5,422.701198,401.320437 414.96523,1 408.386207,19.8,,
2004,168,63118,42.8975 -70,.1718 296.0,8.0 13.,984 31.0,48 1018.5,420.870606,399.705119 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63138,42.8982 -70,.1737 295.0,8.5 14.,666 31.1,02 1018.5,418.89532,397.536753 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63158,42.8989 -70,.1755 297.0,8.2 15.,307 31.0,73 1018.5,416.488157,394.970308 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63178,42.8995 -70,.1773 293.0,8.0 15.,254 31.0,68 1018.5,414.689429,393.288436 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63198,42.9000 -70,.1791 294.0,8.0 15.,419 31.0,71 1018.5,414.095919,392.651550 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63218,42.9007 -70,.1807 299.0,7.6 15.,360 31.0,71 1018.5,414.061359,392.645368 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63238,42.9013 -70,.1823 296.0,7.3 15.,315 31.0,58 1018.5,414.333413,392.923152 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63258,42.9019 -70,.1841 293.0,8.1 14.,925 31.0,65 1018.5,414.744229,393.486184 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63278,42.9025 -70,.1858 296.0,7.8 15.,135 31.0,79 1018.5,414.899905,393.541146 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63298,42.9031 -70,.1876 291.0,8.1 14.,989 31.0,62 1018.5,414.854983,393.563003 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63318,42.9037 -70,.1895 295.0,8.3 14.,918 31.0,71 1018.5,414.502606,393.259652 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63338,42.9044 -70,.1913 296.0,8.0 15.,002 31.0,76 1018.5,414.211642,392.947088 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63358,42.9051 -70,.1930 298.0,8.0 14.,962 31.0,68 1018.5,413.839466,392.611356 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63378,42.9057 -70,.1947 295.0,7.9 15.,172 31.0,73 1018.5,413.393103,392.095354 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63398,42.9063 -70,.1966 296.0,8.3 15.,315 31.0,64 1018.5,413.136068,391.788131 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63418,42.9071 -70,.1984 298.0,8.4 15.,535 31.0,65 1018.5,412.999722,391.559755 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63438,42.9077 -70,.2002 295.0,8.4 15.,767 31.0,55 1018.5,413.143066,391.590049 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63458,42.9084 -70,.2021 296.0,8.6 15.,884 31.0,56 1018.5,413.58941,391.959122 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63478,42.9091 -70,.2040 293.0,8.4 15.,944 31.0,41 1018.5,414.320059,392.623875 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63498,42.9097 -70,.2060 293.0,8.8 15.,904 31.0,36 1018.5,415.270417,393.542894 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63518,42.9103 -70,.2080 294.0,8.8 15.,878 31.0,37 1018.5,416.317462,394.547417 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63538,42.9110 -70,.2099 293.0,8.7 15.,888 31.0,20 1018.5,417.175512,395.355743 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63558,42.9116 -70,.2119 294.0,8.6 15.,617 31.0,09 1018.5,418.046419,396.306475 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63578,42.9122 -70,.2138 291.0,8.7 15.,464 31.0,20 1018.5,418.622021,396.922408 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63598,42.9129 -70,.2157 296.0,8.4 15.,578 31.0,19 1018.5,418.870846,397.106316 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63618,42.9135 -70,.2176 292.0,8.4 15.,807 31.0,17 1018.5,418.831357,396.962555 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63638,42.9140 -70,.2195 292.0,8.4 15.,967 30.9,96 1018.5,418.807792,396.865276 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63658,42.9145 -70,.2215 288.0,8.8 15.,359 30.9,74 1018.5,419.076358,397.400064 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63678,42.9151 -70,.2236 290.0,9.0 15.,193 30.9,91 1018.5,419.693703,398.061753 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63698,42.9159 -70,.2255 298.0,8.9 15.,138 30.9,90 1018.5,419.768512,398.157329 -9999.000,000 -9999.000,000 19.800000,,
2004,168,63718,42.9166 -70,.2275 296.0,8.7 15.,255 30.9,73 1018.5,419.352808,397.710496 -9999.000,000 -9999.000,000 19.800000,,
