NETWORK,PI,YEAR,MONTH,DAY,SITE,TRANSECT,SP_CODE,QUAD,SIDE,COUNT,AREA,GROUP,DIVISION.FAMILY,COMMON.DIVISION.NAME,SIZE,COMMON.NAME,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIES,NOTES
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,CABO,0-20,I,5,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,CABO,20-0,O,4,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,CABO,20-40,I,4,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,CABO,40-20,O,3,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,CAIR,0-20,I,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,CAIR,20-0,O,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,CAIR,20-40,I,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,CAIR,40-20,O,1,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,HESA,0-20,I,29,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,HESA,20-0,O,11,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,HESA,20-40,I,4,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,HESA,40-20,O,7,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,HOAM,0-20,I,9,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,HOAM,20-0,O,6,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,HOAM,20-40,I,11,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,HOAM,40-20,O,2,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,MYSP,0-20,I,2,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,MYSP,20-0,O,0,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,MYSP,20-40,I,3,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,MYSP,40-20,O,1,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,PHGU,0-20,I,3,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,PHGU,20-0,O,1,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,PHGU,20-40,I,4,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Magic 8 Ball,PHGU,40-20,O,4,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,ASFO,0-20,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,ASFO,20-0,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,ASFO,20-40,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,ASFO,40-20,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,ASRU,0-20,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,ASRU,20-0,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,ASRU,20-40,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,ASRU,40-20,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,CABO,0-20,I,1,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,CABO,20-0,O,0,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,CABO,20-40,I,2,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,CABO,40-20,O,0,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,CAIR,0-20,I,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,CAIR,20-0,O,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,CAIR,20-40,I,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,CAIR,40-20,O,6,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,HESA,0-20,I,31,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,HESA,20-0,O,11,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,HESA,20-40,I,6,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,HESA,40-20,O,3,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,HOAM,0-20,I,10,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,HOAM,20-0,O,6,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,HOAM,20-40,I,4,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,HOAM,40-20,O,5,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,MYSP,0-20,I,3,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,MYSP,20-0,O,1,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,MYSP,20-40,I,4,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,MYSP,40-20,O,2,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,PHGU,0-20,I,6,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,PHGU,20-0,O,0,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,PHGU,20-40,I,1,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,PHGU,40-20,O,7,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,TAAD,0-20,I,0,20,Fish,Chordates,Fish,NA,Cunner,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus,Tautogolabrus adspersus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,TAAD,20-0,O,0,20,Fish,Chordates,Fish,NA,Cunner,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus,Tautogolabrus adspersus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,TAAD,20-40,I,2,20,Fish,Chordates,Fish,NA,Cunner,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus,Tautogolabrus adspersus,NA
KEEN ONE,Byrnes,2016,8,9,NW Appledore,Sandpiper Beach,TAAD,40-20,O,0,20,Fish,Chordates,Fish,NA,Cunner,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Tautogolabrus,Tautogolabrus adspersus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,ASFO,0-20,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,ASFO,20-0,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,ASFO,20-40,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,ASFO,40-20,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,ASRU,0-20,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,ASRU,20-0,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,ASRU,20-40,I,7,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,ASRU,40-20,O,4,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,CABO,0-20,I,8,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,CABO,20-0,O,9,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,CABO,20-40,I,8,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,CABO,40-20,O,7,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,CAIR,0-20,I,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,CAIR,20-0,O,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,CAIR,20-40,I,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,CAIR,40-20,O,6,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,HESA,0-20,I,3,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,HESA,20-0,O,5,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,HESA,20-40,I,3,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,HESA,40-20,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,HOAM,0-20,I,8,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,HOAM,20-0,O,8,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,HOAM,20-40,I,7,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,HOAM,40-20,O,7,20,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,MYSP,0-20,I,0,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,MYSP,20-0,O,1,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,MYSP,20-40,I,2,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,MYSP,40-20,O,3,20,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,PHGU,0-20,I,1,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,PHGU,20-0,O,3,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,PHGU,20-40,I,0,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,Larus Ledge,PHGU,40-20,O,4,20,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,ASFO,0-20,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,ASFO,20-0,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,ASFO,20-40,I,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,ASFO,40-20,O,0,20,Invertebrate,Echinoderms,Sea Stars,NA,Forbes Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias forbesi,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,ASRU,0-20,I,2,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,ASRU,20-0,O,1,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,ASRU,20-40,I,4,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,ASRU,40-20,O,4,20,Invertebrate,Echinoderms,Sea Stars,NA,Common Star,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,CABO,0-20,I,0,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,CABO,20-0,O,1,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,CABO,20-40,I,4,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,CABO,40-20,O,2,20,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,CAIR,0-20,I,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
KEEN ONE,Byrnes,2016,8,11,NW Appledore,North Head,CAIR,20-0,O,0,20,Invertebrate,Arthropods,Crustaceans,NA,Atlantic Rock Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer irroratus,NA
